1.85	0.928561	-0.151457
1.86	0.943509	-0.142097
1.87	0.957533	-0.132591
1.88	0.97062	-0.122951
1.89	0.982754	-0.113184
1.9	0.993925	-0.1033
1.91	1.00412	-0.0933101
1.92	1.01333	-0.0832229
1.93	1.02154	-0.0730485
1.94	1.02875	-0.062797
1.95	1.03495	-0.0524785
1.96	1.04013	-0.0421031
1.97	1.04429	-0.031681
1.98	1.04741	-0.0212225
1.99	1.04951	-0.0107379
2	1.05057	-0.000237552
2.01	1.05059	0.0102682
2.02	1.04958	0.0207691
2.03	1.04753	0.0312546
2.04	1.04444	0.0417144
2.05	1.04033	0.0521383
2.06	1.03518	0.0625158
2.07	1.02901	0.0728368
2.08	1.02182	0.0830909
2.09	1.01362	0.0932681
2.1	1.00441	0.103358
2.11	0.994214	0.113351
2.12	0.983026	0.123238
2.13	0.970863	0.133007
2.14	0.957736	0.14265
2.15	0.943657	0.152157
2.16	0.92864	0.161519
2.17	0.912699	0.170725
2.18	0.895849	0.179768
2.19	0.878106	0.188638
2.2	0.859489	0.197326
2.21	0.840013	0.205823
2.22	0.819699	0.214122
2.23	0.798566	0.222213
2.24	0.776635	0.230089
2.25	0.753926	0.237742
2.26	0.730462	0.245164
2.27	0.706265	0.252347
2.28	0.681359	0.259286
2.29	0.655769	0.265971
2.3	0.629519	0.272398
2.31	0.602634	0.278558
2.32	0.575141	0.284447
2.33	0.547068	0.290058
2.34	0.51844	0.295386
2.35	0.489287	0.300425
2.36	0.459636	0.305169
2.37	0.429517	0.309615
2.38	0.398959	0.313757
2.39	0.367992	0.317592
2.4	0.336647	0.321115
2.41	0.304955	0.324323
2.42	0.272945	0.327213
2.43	0.240651	0.329781
2.44	0.208102	0.332025
2.45	0.175333	0.333942
2.46	0.142374	0.33553
2.47	0.109259	0.336788
2.48	0.0760191	0.337715
2.49	0.0426879	0.338308
2.5	0.00929825	0.338568
2.51	-0.0241171	0.338494
2.52	-0.0575251	0.338086
2.53	-0.0908929	0.337344
2.54	-0.124187	0.336268
2.55	-0.157376	0.334861
2.56	-0.190425	0.333122
2.57	-0.223303	0.331053
2.58	-0.255977	0.328657
2.59	-0.288414	0.325935
2.6	-0.320582	0.32289
2.61	-0.35245	0.319524
2.62	-0.383986	0.315842
2.63	-0.415158	0.311847
2.64	-0.445936	0.307541
2.65	-0.476289	0.30293
2.66	-0.506187	0.298018
2.67	-0.535601	0.292809
2.68	-0.5645	0.287308
2.69	-0.592856	0.281521
2.7	-0.620641	0.275454
2.71	-0.647827	0.269112
2.72	-0.674387	0.2625
2.73	-0.700295	0.255627
2.74	-0.725524	0.248498
2.75	-0.75005	0.24112
2.76	-0.773848	0.233501
2.77	-0.796893	0.225647
2.78	-0.819164	0.217567
2.79	-0.840637	0.209268
2.8	-0.861291	0.200758
2.81	-0.881105	0.192046
2.82	-0.900059	0.18314
2.83	-0.918134	0.174049
2.84	-0.935312	0.164782
2.85	-0.951575	0.155348
2.86	-0.966908	0.145755
2.87	-0.981293	0.136014
2.88	-0.994717	0.126134
2.89	-1.00717	0.116125
2.9	-1.01863	0.105996
2.91	-1.02909	0.0957571
2.92	-1.03854	0.085419
2.93	-1.04697	0.0749915
2.94	-1.05437	0.0644847
2.95	-1.06074	0.0539092
2.96	-1.06606	0.0432753
2.97	-1.07033	0.0325933
2.98	-1.07354	0.021874
2.99	-1.0757	0.0111277
3	-1.0768	0.000365227
3.01	-1.07684	-0.010403
3.02	-1.07581	-0.0211662
3.03	-1.07372	-0.0319139
3.04	-1.07057	-0.0426353
3.05	-1.06636	-0.05332
3.06	-1.0611	-0.0639573
3.07	-1.05479	-0.0745368
3.08	-1.04743	-0.0850479
3.09	-1.03904	-0.0954803
3.1	-1.02962	-0.105824
3.11	-1.01917	-0.116067
3.12	-1.00772	-0.126202
3.13	-0.99526	-0.136217
3.14	-0.981816	-0.146102
3.15	-0.967396	-0.155848
3.16	-0.952014	-0.165445
3.17	-0.935686	-0.174884
3.18	-0.918425	-0.184154
3.19	-0.90025	-0.193248
